phi,psi
1.1513674386517792,-0.12966864991042096
1.217638937274054,-0.1710159252040654
1.2581510696742548,-0.3307653853990609
1.3079732808515163,-0.09386564259732748
1.4462828306072157,-0.08931244259794287
1.3493883662695496,-0.18981214869134733
1.5406989737818797,-0.17792085221342446
1.3381539902693018,-0.1413204040184268
1.4496477308826368,-0.008369059301219721
1.5179312544329424,-0.2270317244967259
1.473053285406123,-0.19685059477001834
1.6193250483794335,-0.223020226477867
1.5570499063852639,-0.12179464293999967
1.7694520116534886,-0.4068539963280884
1.7529612075231307,-0.4127248801132927
1.7921338868349015,-0.4124762436528969
1.6505310641713136,-0.39562409910744833
1.8001063814907572,-0.36766064300568463
1.7856048432095517,-0.6503897859261927
1.9195181276355104,-0.5218671650247414
1.9160451691436444,-0.6830585434994463
1.9060088128021697,-0.5808368584629487
1.8699133896196498,-0.7536160260253219
2.07783101179007,-0.8161699685092094
1.9623634926421338,-0.8979891358867189
2.093155969786001,-0.9294962457497896
1.9741647227376184,-1.0628186247295472
1.9579280693381245,-1.3097642092448545
1.7597935289739821,-1.0079458672247752
1.8694667008210308,-1.392656966742131
1.818424880765782,-1.3294589851826026
1.9759524436968132,-1.6339454872502148
1.6904227502978924,-1.557990715909707
1.830385267058328,-1.7925990151589994
1.6264817241328404,-1.628158464233738
1.872494102043311,-2.077354518113287
1.8070331547173681,-1.8474249152393276
1.8369215619355441,-2.16432064508563
1.5522854513895563,-2.118758719408767
1.735819329119907,-2.4322359593804763
1.6798721203558664,-2.2738546196037763
1.837392106511004,-2.438226941590088
1.766733455010029,-2.4802408810811376
1.8361678360964189,-2.621007106455294
1.786575825391619,-2.7531205699880594
1.9967317507953883,-2.8842391225669557
1.970648203635639,-2.783159653575505
2.2638981775336116,-3.1215675173265405
1.976641560040239,-2.8614110674310096
2.1197407451080914,-3.1198779539075305
1.8607287893152211,-2.8928591433109214
1.998731866314903,3.0979146176190935
1.643156048426777,-2.9325018396928764
2.116656767107311,2.942799903906017
1.7505347257123387,-2.938719514581296
2.027149722061474,3.0654665068759357
1.8601255369229195,-3.028177979158781
1.9743660357043833,3.1189706509552364
1.6937842888291823,-2.9138105188874395
1.9366615897852655,-3.1021078418664683
1.8460301988212422,-2.827617093425752
1.9769352154691395,-2.979127094474247
1.8838166090580377,-2.7553883665561023
1.7556956465071438,-2.672136777186025
1.7979118119002238,-2.563810071669028
1.9072348184721561,-2.604141180500176
1.7210662614713552,-2.3937064659095015
1.79394888515321,-2.2573093434128078
1.7608773959648238,-2.1968478057296013
1.9663803285099661,-2.2895909896658004
1.7848949087927222,-1.9864609021692576
1.8309370253196573,-1.9815420176998397
1.685069427955808,-1.799292753467691
2.0271253005191796,-1.9603271256021721
1.633274265779701,-1.7254236965114238
1.826727784748843,-1.7069695983033992
1.859725543863401,-1.623710207520911
1.847719370162796,-1.6908020822547247
1.8677192879028122,-1.6395866244504673
1.9361718080634733,-1.700174879306476
1.801609892029519,-1.571934304716992
1.787811643036564,-1.6640670620264277
1.9455560420769866,-1.7882892171890474
1.8447547360603231,-1.8477438779728792
1.7239594949600148,-1.706302403553791
2.0297329576648906,-2.0086599660237465
1.931733290368221,-2.147409428394777
1.9791393722735955,-2.1301073062191156
1.7800246115853842,-2.2046296149426006
1.807414149712029,-2.4074426017401196
1.7510512781959084,-2.3226485062179125
1.875661909380831,-2.641409550490091
1.654252439574338,-2.5385846029007952
1.7697417371085702,-2.5456381607012446
1.8036070124416077,-2.785758311642022
1.824920432915433,-2.7712997292427173
1.837408823408176,-2.625178850589803
1.9121084972001001,-2.944611527711861
1.9163932917067723,-2.7285977812798414
1.9457612882675095,-2.7832777723288533
1.9308588470243873,-2.813392395410111
2.093156501601511,-2.7109097498061394
1.9261335166621267,-2.579318552919538
1.991375686362998,-2.7753281982759783
1.7318524838455105,-2.4232996148046775
1.7531240129662082,-2.445767060023435
1.6204638305073322,-2.4567769625808262
1.6992282146148883,-2.2933935442871194
1.5883137011469541,-2.2672603007816665
1.6555189646098307,-2.1927768790251703
1.7993119140573204,-2.167601008530127
1.7558747815673181,-2.145664630613051
1.998720011447418,-2.284738817201474
1.7896740251964327,-1.9492451636057122
1.9277650487577513,-2.083856693823119
1.981795533600035,-2.024557102189558
1.9641123020381168,-1.899539856873311
1.7691281695589114,-1.8454929383730423
1.9257520592541633,-2.012354521391224
1.879892370286245,-1.8004423642241119
1.8313537724827316,-2.029374805269632
1.91196230152205,-1.9146413900708257
1.7465079178540865,-2.0126685685092642
1.756955580626966,-2.0574108924549663
1.787966940227289,-2.0452289339659844
1.7085638063569275,-2.05817506591166
1.7373407328028108,-2.1106686044071394
1.7658483333200328,-2.075807431340574
1.7895225352068538,-2.2530867294191697
1.8327512049289054,-2.214945696470459
2.1143426500005686,-2.360856164020583
1.81967080032374,-2.257832713165956
2.012927480243653,-2.5720182892581445
1.8343988349397156,-2.4222424044168425
1.75590618063573,-2.404630796167197
1.6712674162775867,-2.3694510942166516
1.7427105094008701,-2.3806624041383158
1.5404977020610677,-2.4473975545421514
1.6945290299334288,-2.327284804770372
1.7066661966321792,-2.4385157898518117
1.9086555843576432,-2.4468775384099195
1.9864645867792767,-2.3916266422806474
1.9596007096516304,-2.499197775058242
1.949148437002283,-2.2832362756672144
2.108226222759006,-2.5574459135001626
1.7522604314160777,-2.3330384240101627
1.6202677849877432,-2.3148885120719997
1.5110028349120812,-2.3251209021029284
1.5766806194165803,-2.2814994081133855
1.517013548686101,-2.3313266111958457
1.4737689081108098,-2.2556691211983226
1.371470590001349,-2.3176402135373824
1.5615961977064319,-2.4536315511898876
1.455550680330385,-2.2993898729624562
1.5900329668983353,-2.4218764892060984
1.6721093468285815,-2.350928051454921
1.7246081397528346,-2.419018760624332
1.8188237439064405,-2.3215670362609138
2.0613007500516707,-2.414843809347861
2.130279194209624,-2.498278999890777
2.042635561753807,-2.4339339689907247
2.0004292789856324,-2.4755635543337835
1.9281585513350408,-2.4517995850062873
1.8697914691491344,-2.399990981798997
1.6655111125569113,-2.5028379954772326
1.490652850438153,-2.387565259520187
1.5573548311111198,-2.5405177513573634
1.5693383667479914,-2.4594489224524265
1.7116570861887412,-2.447003117532625
1.7859661724395504,-2.4557282993044756
1.7801488896067166,-2.399625196294153
1.9058283099369608,-2.4741944150728883
1.9520860063221326,-2.429479703372237
1.9511884902140197,-2.511082971431835
1.9663761539820468,-2.5157890065583794
1.8110639411594671,-2.428817380382407
1.7772121958600504,-2.330962714928923
1.9783690420330735,-2.303223507073682
1.7367647832563147,-2.305591635218529
1.5088899796684518,-2.0407227949744398
1.4849799027099906,-2.021555916547233
1.6581461470972392,-2.195744076111872
1.8176212407367098,-1.8807328457227135
2.115402997794628,-2.10346870177651
1.9807508038320483,-1.9404971155350017
2.0853907016597244,-2.0742688713421726
1.9014443774141971,-1.9521677356709177
1.7654803172971272,-1.8466723678361547
1.6453058884612082,-1.742888434854133
1.7121960597417512,-1.7631979109567721
1.5264992190984408,-1.7604398853114698
1.752422362535248,-1.7885879222963679
1.771892961481869,-1.8454398440842565
1.7073256235529464,-1.9051908004013243
1.7704847247909665,-1.840887951864243
1.9226482054338523,-2.104914752893092
1.8181980788142527,-1.9740885031505704
1.85667737621102,-1.903177537276835
1.9032928545241183,-2.149840065071643
1.896767016794029,-2.129851992163029
1.8295492383904184,-2.155508134469982
1.8628898366247324,-2.310287977730656
2.009250344180428,-2.2513396687458287
2.0594206769696277,-2.379724900230531
1.8978072216235424,-2.3797654470778196
1.8378651793237326,-2.376001403461562
1.6549111353755537,-2.344438738116358
1.7576512271397462,-2.5992812142999497
1.5385258508902881,-2.2709922098286337
1.658529999458429,-2.378639325348085
1.6489530994118817,-2.3604341747211954
1.7550571607513936,-2.282523779607268
1.7097965049415296,-2.3964103915562056
1.7506363886781835,-2.5135448541222
1.810274065543337,-2.3372109580559
1.9183540998706734,-2.6508574731908157
2.1082887223201645,-2.3916720426074383
2.0381685167816626,-2.406956646154905
1.898769892119737,-2.3011501223272246
1.8197853579639627,-2.2211918284655523
1.6294545882078868,-2.1850512895248033
1.768808981853962,-2.0936902932639687
1.6440767359342374,-2.059446806679056
1.6693502160909628,-2.0174127264927244
1.7930025500291118,-2.2074650714873743
1.937788248544837,-2.1655429934255506
1.79155133368365,-2.022393124528257
1.9249899016938525,-2.1799768973474047
1.9546772490132742,-2.1688394736533314
1.744392594439896,-2.0573175013857226
1.8824000329290873,-2.1805730452344476
1.8270180960567504,-2.0098670102730787
1.8228231084518258,-2.260349776423432
1.6957658287641446,-2.222592535113579
1.781239086485598,-2.3105657700067663
1.7042518727365947,-2.218063514213973
1.9229985001513277,-2.432958742979582
1.7868507803566827,-2.3472379780306065
1.7359087000364826,-2.3080009917130804
1.7968857376728298,-2.4304623347130674
1.8914109539914261,-2.3641894640169054
1.8309243659034062,-2.465597662566623
1.989070400971119,-2.5500525039310045
1.9176900619896582,-2.503334556163652
1.8794003407767244,-2.648524581107481
1.9481964324520435,-2.631644421120713
1.783960992724564,-2.646122210981858
1.7716946761477577,-2.585932855127203
1.8786286980251474,-2.666652852114105
1.8846318441567205,-2.6629938898212413
1.9061462515396148,-2.57860780212524
1.8216909430708923,-2.6141831101419313
1.8610413416395766,-2.51618477013937
1.8579340924609309,-2.4678017081787544
1.9996149931123195,-2.6384685629978186
1.7274275399739818,-2.38392304096956
1.8915745515606548,-2.56046701100499
1.8037692263077936,-2.489119524022595
1.9026601233455118,-2.486097616673869
1.7144728095366615,-2.3612752521995017
1.7716154208584505,-2.389273409852747
1.604281244620687,-2.168450137833143
1.6984384769736274,-2.2847327862327864
1.5673989476114263,-2.075132290494027
1.669420985209812,-2.208728180988809
1.8360767831637235,-2.2120716885562732
1.8971320954771733,-2.282468834756353
2.0562907474346845,-2.145360964458378
2.1069220706925904,-2.295214231225632
1.9352903229228309,-2.1997881091166596
1.737123970743738,-2.134121609654377
1.5985314128897763,-2.1317513744626715
1.6128812497866842,-1.973430252889548
1.6731286767676303,-2.083191166658851
1.811732157573028,-2.1459835483855523
1.8095266571685988,-2.2425224368693786
1.9207731231920047,-2.332450936903716
1.9122720864765326,-2.321190684982243
2.0904986679815964,-2.5218505911646
1.8454086414565853,-2.4170230354111943
1.803790088876149,-2.4238642689260774
1.8009214896364434,-2.510642887737406
1.838835686553319,-2.4039719801524093
1.784942640950715,-2.5415531686882584
1.6106687706447282,-2.47645322910329
1.7644125853423904,-2.5243371244695147
1.7849450433224279,-2.5300130600478927
1.808748853451867,-2.424799294127329
1.941923497823548,-2.5365760518323333
1.9026513690515623,-2.4618267112541212
1.8735016257993056,-2.524690921752991
1.87846404194635,-2.4203814395724885
1.9799943371318354,-2.3949280026103628
1.7412699586454619,-2.316392728567769
1.7653973307412647,-2.2453020928748355
1.7021264770256772,-2.1455832033893594
1.7607342364235643,-2.181405465635629
1.826265614440827,-2.1164083403678386
1.6785191731893108,-2.1438255047004153
1.7250726730314307,-2.1651516794335817
1.8242131262552008,-2.0649151552699037
1.9869327376612114,-2.1337156001204507
1.8537130872708396,-2.0434872815025433
1.9395683404095205,-2.1244344539349083
1.59608349394555,-2.0104683197796294
1.7127238698617597,-2.131612954947417
1.7871796741262864,-2.0470595962282196
1.785920605730429,-2.0869617541183865
1.7987823864050387,-2.1220410011609543
1.6251624555977755,-2.1179577861509964
1.7667513631797065,-2.0818337416925887
1.7665383016544607,-2.134337292881752
1.8111887163347384,-2.079779134274411
1.848084819679917,-2.0159833302897403
1.9290454329774382,-2.060562442872002
1.901130417738983,-2.0883231692709936
1.9564684631620823,-2.0369100214910767
1.9866735088647627,-2.112685651733214
1.7582463023274388,-1.9406785816651115
1.8847572132300439,-2.136693513271555
1.6698800683301815,-2.0188224833152906
1.6712073297005017,-1.9725565186737872
1.686262413334929,-1.8641685231073963
1.6065602833052959,-2.0430320070311465
1.527229255976759,-1.9006032294243238
1.5493140955553546,-1.7891879129047428
1.560577321961491,-1.8589600542070968
1.6202098123368296,-1.7646985547284966
1.9634836139498415,-1.9152208970905225
1.9085957536250149,-1.747001690366546
2.011187378015215,-1.901294485080563
2.1460614006308014,-1.842465853096538
2.1429779972599934,-1.8819677236319858
2.050306490074313,-1.7486704165183857
1.9160212761556665,-1.8559069879868697
1.8665730922702481,-1.863888345927771
1.8040551418712847,-1.8494188645223109
1.898881001037922,-1.9470235318042284
1.7401236198862926,-2.0277176532620116
1.8639271325995728,-1.9969145732738283
1.773783088496118,-2.1150362896675445
1.92020431365218,-2.2584353448845604
1.8747847163625284,-2.1590947966787883
1.8978333003115129,-2.258899426719698
1.8050268508317928,-2.2375387728252982
1.7970207143549326,-2.3599376103372616
1.8762174197466202,-2.42714297986893
1.787686983928507,-2.443188213582773
1.9195741677267695,-2.4567750429102873
1.7776530490759779,-2.575617717967122
1.915664897940062,-2.5297883510785586
1.8182724361160338,-2.544298942262967
1.8038744369765456,-2.652279574233328
1.83787766128032,-2.6483006333906904
1.8283800264457908,-2.700340817834271
1.9052965364813685,-2.770445825656396
1.8726673020637263,-2.6714674580828506
1.952096421951131,-2.6986030260371834
1.692662992513876,-2.6825717611234836
1.8169626925541542,-2.54218997211223
1.7679730830504352,-2.523579095665382
1.885925517366812,-2.5472756610905485
1.924236505529049,-2.4666945514678087
1.7350346485990211,-2.4061296732154513
1.8536609046686299,-2.3915385479251974
1.7651118468014377,-2.391784316836102
1.7929584546529664,-2.366030593324312
1.700627083898896,-2.2559373983885966
1.870783244117203,-2.2998885193408807
1.824479247574636,-2.155054315473816
1.9826734031466156,-2.2163638294373627
2.018463010428845,-2.14886384447364
1.81128882306689,-2.0443048849100123
1.9610359560616812,-2.0614635265317345
1.8772450187109695,-1.9070392573455157
1.8717554357005026,-2.004476267735218
1.7521040175582034,-1.795075082966063
1.821782164909107,-1.9231202110237255
1.6471694771776635,-1.8853272962879943
1.8739336641477593,-1.7902424682974905
1.9373870288803248,-1.9531216426441738
1.7521089371027507,-1.7442945897769768
1.9745868567996157,-1.7938625423890273
1.7006773524405963,-1.8565033657314993
1.911436922769386,-1.875582587683931
1.8424876002204695,-1.7964439733779254
2.027597471435767,-1.9364021177479374
2.005419579901825,-1.995087271568613
2.0974700758737006,-2.020511099814275
1.9256829216286775,-2.0318453818202435
1.7849194445067584,-2.080988951358662
1.8310438341826218,-2.2095589162620057
1.5371447026354044,-2.270300364745277
1.6806171032736053,-2.2282170880861383
1.699098464141299,-2.333975962739397
1.8829289176807649,-2.3668717401330057
1.8871674235485196,-2.388398524985943
1.651817887067723,-2.4731899371714103
1.6974849694045013,-2.5401396885532135
1.6801116036496848,-2.440414939626586
2.106463817294734,-2.743073392201935
1.6750913540071144,-2.345564327903445
1.9794462768295649,-2.596415274529482
1.7510855307690865,-2.3928045213476414
1.8219318670210374,-2.489466832908347
1.6995886227051562,-2.377633903381989
1.6671039681075044,-2.281903111144312
1.6990627954561806,-2.2462810985521333
1.7613329010753769,-2.119491811092616
1.7531713278254666,-2.1245891067608937
1.8377501400595735,-2.1406572724085735
1.881772376576167,-2.0170352695164144
1.8974229376164693,-2.201319886679136
2.0140748851407357,-1.9640914837382852
2.0286161829067098,-1.9986888804577898
1.852934788572049,-1.8536083295195716
1.9568304985485332,-1.8971924236933757
1.7291043059385873,-1.87173969058759
1.7635347044293712,-1.795487199377401
1.6433230452921481,-1.7168891232203396
1.7893658191464321,-1.8425036515109692
1.7243206715287365,-1.831967766641008
1.8355984286414684,-1.9100137030690854
1.665757187844837,-1.8971436715549637
2.0097884199721956,-2.12476930032563
1.8635129132964998,-2.019098636676743
1.8516742881962085,-2.110592924400949
1.8704499606010534,-2.0499344420176167
1.9308538430018123,-2.1589231682732177
1.7737804306718947,-2.2003322514444266
1.754119575685633,-2.2610425140284516
1.732921468118919,-2.362073558651538
1.640785430373243,-2.3019910629829687
1.8047805541474762,-2.369059908795908
1.624531832918551,-2.443003564881847
1.6201482827069251,-2.3619561067132446
1.5920092966456287,-2.461779687467355
1.6190002619605013,-2.4746222405515548
1.9846090044817626,-2.5254269612076636
1.9460495953622114,-2.5012653746856865
2.079369964478548,-2.630553490890704
1.9758206612808225,-2.54026288645767
2.287472033952371,-2.708090045774858
1.7387493789040462,-2.4291671108639847
1.8319125463262647,-2.521700915548114
1.4974001566754709,-2.2331862277976873
1.6469262088377001,-2.5523819473823552
1.6820794810078172,-2.197714183858782
1.6613457692678413,-2.3760155293769607
1.8511237690928088,-2.4099386269509426
1.8654324892327199,-2.322510902608137
1.9300591063390133,-2.4316625196799846
1.948527208707489,-2.299419706426042
1.9528252267122355,-2.2238272516480544
1.7285952779660163,-2.2881824069714574
1.793724440991643,-2.125683644624421
1.8046381893866035,-2.1455192384516666
1.6321795182877383,-1.9638032110374486
1.887760425052773,-2.049661827597408
1.6756396732184886,-1.92710755415575
1.8388561432525787,-2.0450153810341885
1.6249166232711425,-1.9042997789883032
1.828674805461775,-1.908137674822887
1.8673988977830136,-1.9881127448067788
1.954629520364388,-1.8746783411605086
1.784211650897368,-1.8858267318126196
1.7950956582315956,-1.915000197676096
1.8587214336689413,-1.8382382974212166
1.6371626969389697,-1.986288344514065
1.7858045907350315,-1.9630635416767013
1.6962241087007066,-1.9592765070052112
1.7792123144909242,-2.145008551171025
1.919832126038208,-2.0759846624353244
1.9789436286575925,-2.1436372961350845
1.9916167308599975,-2.232235334813318
1.8114232443488145,-2.206564475609806
1.7722017469002607,-2.2740411908641534
1.5903301885048227,-2.089704515441573
1.816033573926555,-2.3029305690802597
1.5852571591550022,-2.0930614727347523
1.8959099995270192,-2.291745109742152
1.9883003791325353,-2.332243725273846
1.9251186697005105,-2.327597036734077
1.896737905017818,-2.2765690399104903
2.002347082807101,-2.26797143218808
1.8723117906849776,-2.3389537963634774
1.881624112849588,-2.23637106230123
1.8550346955988943,-2.1022336336372627
1.7026783821842293,-2.215594449872223
1.8058121133313039,-2.1510045530991215
1.6329520015730106,-2.2032865626647
1.6507135196977982,-2.1424085741103918
1.8327455062327729,-2.1921717063829034
1.5858310506734876,-2.031813223017555
1.545462341362946,-1.9806003195428366
1.4576128203573322,-1.9094107442478516
1.5217530708118752,-1.8244085950065656
1.6106625738545552,-1.9220350855750117
2.0391302581595916,-1.8397228926971696
2.007091368327368,-1.9743471788516358
2.188236353337068,-1.971102422458431
2.166723148042806,-1.9089831750287793
2.070615272393183,-1.9616222669527659
1.8387729198877223,-1.8380922331307674
1.5952094853836312,-1.7249499565601596
1.535541183326495,-1.7960639698516065
1.6508259699567311,-1.6945335658095502
1.7300116346246335,-1.7607213107922304
1.7860271179055678,-1.916330177851831
1.776746102936623,-1.8762963382951001
1.7408505599830741,-2.1284817181611784
1.7620780441374744,-2.0298222102161603
1.9879909802221014,-2.1289835989200547
1.8110598381236782,-2.045043771339832
1.9769340425263036,-2.293896800014042
1.7698975960265302,-2.245130323381333
1.6905454959365205,-2.2790354301500027
1.8771979423836047,-2.384765524907284
1.734177721822567,-2.437023291780095
1.711941995830673,-2.477351681474997
1.8073435709494148,-2.6141834932354167
1.7685942470376284,-2.5655553685943957
1.8460968748003876,-2.6908286968444406
1.9927804161132778,-2.746085773276693
1.8097626517673866,-2.77257930534803
1.9538014496395106,-2.8007695661338845
2.0900843156564326,-2.689096503655479
2.059473911453221,-2.7342865762376345
1.8896149771801793,-2.637220394810595
1.8483356535137032,-2.71903644471196
1.685762168849205,-2.777952069103739
1.857556489600865,-2.781714012733816
1.9444347720960824,-2.8196147841787713
1.6811510277885515,-2.6514641377644956
1.8470683124605338,-2.66806857493868
1.904195112498939,-2.6141819950601075
1.7886522823277695,-2.442749348315054
1.9662334100323715,-2.4767958831735903
1.7467295238204315,-2.5027491502579764
1.8062954991557674,-2.5722715975718007
1.9564059566232879,-2.362025249048116
1.950918145763976,-2.43828518435242
1.861959697028193,-2.3331080733806555
1.8343452325816714,-2.2740847420380126
1.707706825550001,-2.284114851016197
1.8349325419236204,-2.136634860224688
1.7621381016205147,-2.0491863411087214
1.6797008516456555,-1.9470098801242184
1.6598543656099578,-1.8419463455414706
1.8526847007064147,-1.8474003644162205
1.8186772457104572,-1.7632860859181516
2.0438414593009475,-1.7790347453534412
2.0064920665026302,-1.7310789601478194
1.9529637022503556,-1.8563744238851447
2.0888186444023518,-1.7328995496203095
1.9191436124628811,-1.6857270241111335
1.8605534468106175,-1.629273726202953
1.8218804379170386,-1.5723351073343905
1.426819336984201,-1.6301037600444068
1.3933693971803567,-1.598134486082082
1.60140409230666,-1.5255534841103877
1.6178468579877707,-1.5425571646880698
1.6941113278551583,-1.5960846900223216
1.7375000763482031,-1.5633985681811873
1.437340848126042,-1.6721995047927463
1.785517955342477,-1.6713043621131933
1.9274874557553603,-1.6539791614212587
1.7401645908283607,-1.6834904641066617
1.8416047338328283,-1.7282632608977537
1.7194145627479558,-1.8396239291144048
1.7902612430962417,-1.9174423056946681
2.0280929478998093,-2.036160913213532
2.054668123581414,-2.1075802950120774
2.048670545948842,-2.2761089741289333
2.0676197833616135,-2.414499882528042
1.8430960806049452,-2.319435458052631
1.743776536816968,-2.380663821192675
1.908587525705532,-2.519286249579277
1.5671925749563616,-2.444727731395745
1.7674245075121522,-2.5602304398363613
1.7320173730530297,-2.50021601983246
1.9612426406973713,-2.673421710868433
1.9660791178795605,-2.5612933015441666
2.018287257723699,-2.808138225444237
1.8947683009245826,-2.694993941583396
2.015734174097754,-2.7498090964126862
2.048353880226805,-2.774379030081735
1.7858954349746794,-2.6520464415270046
1.833190450498935,-2.6337357743064187
1.6908568365870995,-2.684409870747318
1.6141949743191937,-2.4902828381205304
1.5866756171751428,-2.5857218569843954
1.7424052359813986,-2.478922747144868
1.6597719232928112,-2.4981657836330537
1.7136790811131108,-2.5113023850479532
1.9167785724586368,-2.44022384882377
1.973658574421605,-2.4795163385199133
2.073906291664602,-2.503396209529591
1.8544546217914082,-2.356986592754153
2.0617155021446103,-2.267263452850842
1.8620195289414299,-2.2172457120813753
1.810006227384488,-2.1331197582795656
1.5580108540243311,-1.8504874232651196
1.630008142783199,-2.054178783413108
1.6154015954148817,-1.8405502058934995
1.702456954007706,-1.9160752855281187
1.7486051758595667,-1.8565224006219294
1.9110708447626854,-1.897537385172618
1.9527416654306102,-1.982080081812632
1.9022807701095172,-1.8566157528448453
2.0995957163949566,-1.8264753332699195
1.8949099211621272,-1.9159074703112298
1.8923973458130683,-1.8714141046538249
2.001311836857059,-1.8841059330610783
1.873651156013606,-1.7891714378887724
1.8978380037898785,-1.8363715272559822
1.8047617167731917,-1.8129761145287184
1.8141787127134443,-1.7894766574254106
1.7532890208864673,-1.7932850962344817
1.8596936236845358,-1.7565004311992476
1.8708770407302573,-1.9416392118627348
1.8733925814322299,-1.757141434619498
1.8776159929386578,-1.8578575579587429
1.8688620535088334,-1.900426738220593
1.9405588363018083,-1.8784020024144747
1.7831095833042854,-2.0701787096510538
1.7342235462120186,-2.080368609127844
1.717412062694308,-2.1768884964389743
1.7883561026203951,-2.3352168892483816
1.7912475753617958,-2.264687972203041
1.765261878897508,-2.5036587414141955
1.8138626873985815,-2.556081189693488
1.5838345894269592,-2.491963298154918
1.6354625848599442,-2.6308125863612095
1.6605973438953239,-2.523276641880043
1.9648217751569503,-2.7319673139295024
1.9059306179534827,-2.51595076574867
2.058309264708571,-2.819286674574731
2.0745765584750995,-2.765321220968056
2.0016601702129866,-2.749346675367158
1.932611386169413,-2.7916225165577
1.8444333808802438,-2.712264575486382
1.801935767226783,-2.6508255886395897
1.899045765671359,-2.7850799567448328
1.7439478121666525,-2.703660623961447
1.8036006471281945,-2.700763689059164
1.9489719989369967,-2.982056537549079
1.8206951257370432,-2.721349824644806
1.8268365666358732,-2.9091376997322103
1.8383321284619032,-2.7841999693577275
1.929733876211023,-2.8387379294025834
1.8327032814262498,-2.762643040372061
1.8642864093633418,-2.763646238789997
1.8022590077777216,-2.6958588691806336
1.9676803714689401,-2.7346023787477725
2.2232544551532634,-2.7596931361976162
2.0334102009563972,-2.5618102037429056
2.157196008760437,-2.520183444104588
1.9825065319677757,-2.3291533016814148
1.8030752539081565,-2.331260679557808
1.580498698114711,-2.093032207873942
1.7103364811081518,-2.2332943345655307
1.4924170065588673,-1.9107089174985812
1.7794562949570063,-2.1654673450887683
1.6760894568293971,-1.9221776676276794
1.6839211137222379,-2.0613258682865268
1.6070351785540218,-1.7816158084654738
1.4969622237666234,-1.8858296497495557
1.4974054229096718,-1.8107358448766022
1.6273180338789701,-1.7573714196054375
1.7342444191868636,-1.8178061304494195
1.9579288774554304,-1.8440102858324146
2.2353547891684995,-1.9557473005912813
2.201781859547408,-1.867557986589754
2.207204049525083,-1.9255561863812984
1.9966915322950083,-1.6802461483777482
1.9418959634090878,-1.889641595776005
1.7718536366369564,-1.6158856304830882
1.6927368268865661,-1.7708015261258303
1.6627507888648967,-1.6334284928114529
1.8036824132816207,-1.8247114381635339
1.6632247109029887,-1.8185854914136774
1.5838220908907836,-1.9015164105661957
1.7378969160243203,-1.9895266560933822
1.6360650316820116,-1.9979080077011124
1.80329505267345,-2.0917424592750127
1.8983190406185408,-2.1917604501240087
1.7869727249742184,-2.232049343607414
1.934219857104763,-2.3613978177808774
2.0640761602915685,-2.4524144474966287
1.9432823568128434,-2.4286722131023577
2.02122526365391,-2.6294948394581517
1.8347157764962634,-2.5175363109921682
1.7768482413351392,-2.7079375725606094
1.8630897157351127,-2.6215735843474426
1.7576468280507547,-2.8047539681455094
1.644480517206648,-2.6259122986576946
1.9377167594557274,-2.7733827026877687
1.9442729084255594,-2.803990433872398
1.9864245416691886,-2.630273613181807
2.018030538749578,-2.628823961100437
1.827236584841446,-2.576956605628907
1.7805306094837863,-2.454746371179543
1.859960375315023,-2.5515826804468547
1.6754042509009224,-2.414132940360839
1.719181654594707,-2.3449966236116646
1.6765755216908957,-2.382853401543216
1.682383562438549,-2.1718425721269092
1.5503884764526175,-2.144373182285725
1.7098311348737427,-2.132079409242012
1.4814692936312257,-1.9842190789914813
1.7051590458630799,-2.085629250913267
1.8269865176001496,-1.9822243326927056
2.018081771650206,-2.024698663926986
2.092593093657184,-1.9609997022360703
2.0872533117594774,-1.9778751151589742
1.9939841099359659,-2.0107228734986036
1.9107613973962967,-2.00904423007462
1.7481981928152033,-1.9614177270133197
1.600938868526847,-2.0040119205631357
1.63752000633466,-2.0570019821229737
1.6362052576861403,-2.1077428970151386
1.621214767254658,-2.0218229531510676
1.8668638301410554,-2.3096071008189494
1.7044621682848409,-2.225322244698867
2.061112070870764,-2.3756906535656563
1.8692324692578337,-2.2825872791384754
2.046730871603483,-2.4625401521220116
1.8508635714867432,-2.248072536173824
1.8794281620616247,-2.4135396357281156
1.6973123467738573,-2.3639941492747854
1.7384233970439218,-2.3202564548961955
1.7073031255755784,-2.376707525078292
1.517159610758095,-2.332561265524084
1.6106048663890224,-2.2915513574176707
1.627218175162637,-2.477055846095748
1.6904581730698789,-2.2235996127052546
1.8434176525359076,-2.5021333167361197
2.0397228670456973,-2.446910108743745
2.1567636424100667,-2.37241011341504
2.0870005074879754,-2.4558526391912396
2.064286658971647,-2.333328499038401
1.9059854133185092,-2.390944483110881
1.86036642964626,-2.3705820675089715
1.5188259609192936,-2.238814174033586
1.7893332186047184,-2.305114264246987
1.7046252173036698,-2.1932679685653227
1.8379163370764073,-2.404434737364901
1.644908159641015,-2.2001098057124406
1.84024753367075,-2.364808969735653
1.7442982283551882,-2.210866145566673
1.9551274025642684,-2.2416123017730314
1.8120496744491217,-2.2383785223290324
1.8467374074077052,-2.0554879123738448
1.885621035763589,-2.1211169353066
1.8971214436991566,-2.2853380323291415
1.9541755674629397,-2.0566624638485926
1.9845707477025212,-2.165462635450445
1.9068535872340298,-2.0174912392427737
1.92357619011527,-2.128546562277906
1.7952481416613097,-1.8873462786450008
1.747443140173661,-1.9975726721355636
